Date,Product,UnitPrice,Quantity,TotalSales
2025-06-23,Iced Mocha,85,1,85
2025-06-23,Iced Thai Tea,70,2,140
2025-06-23,New York Cheesecake,120,1,120
2025-06-23,Pain au Chocolat,80,5,400
2025-06-23,Peach Tea,65,3,195
2025-06-23,Red Velvet Cake,110,1,110
2025-06-23,Sausage Roll,75,1,75
2025-06-23,Spinach Quiche,95,5,475
2025-06-23,Strawberry Italian Soda,60,1,60
2025-06-23,Tiramisu,125,1,125
2025-06-23,Yuzu Soda,70,2,140
2025-06-24,Almond Croissant,85,2,170
2025-06-24,Banoffee Pie,100,5,500
2025-06-24,Blueberry Muffin,60,3,180
2025-06-24,Carrot Cake,110,1,110
2025-06-24,Chamomile Tea,55,1,55
2025-06-24,Chicken Pie,85,5,425
2025-06-24,Chocolate Chip Cookie,45,2,90
2025-06-24,Chocolate Fudge Cake,105,4,420
2025-06-24,Earl Grey Tea,55,1,55
2025-06-24,Espresso,60,1,60
2025-06-24,Fudgy Brownie,75,2,150
2025-06-24,Hot Americano,65,4,260
2025-06-24,Hot Chocolate,70,2,140
2025-06-24,Hot Mocha,80,1,80
2025-06-24,Hot Thai Tea,60,1,60
2025-06-24,Iced Caramel Macchiato,90,1,90
2025-06-24,Iced Latte,80,1,80
2025-06-24,Iced Lemon Tea,65,2,130
2025-06-24,Iced Matcha Latte,90,2,180
2025-06-24,Iced Thai Tea,70,2,140
2025-06-24,Pain au Chocolat,80,2,160
2025-06-24,Peach Tea,65,1,65
2025-06-24,Sausage Roll,75,1,75
2025-06-24,Tiramisu,125,1,125
2025-06-24,Yuzu Soda,70,2,140
2025-06-25,Almond Croissant,85,1,85
2025-06-25,Banoffee Pie,100,2,200
2025-06-25,Blueberry Muffin,60,4,240
2025-06-25,Butter Croissant,65,2,130
2025-06-25,Carrot Cake,110,1,110
2025-06-25,Chamomile Tea,55,1,55
2025-06-25,Chicken Pie,85,4,340
2025-06-25,Club Sandwich,110,1,110
2025-06-25,Cold Brew,90,2,180
2025-06-25,Earl Grey Tea,55,5,275
2025-06-25,Espresso,60,3,180
2025-06-25,Fudgy Brownie,75,1,75
2025-06-25,Ham & Cheese Sandwich,85,1,85
2025-06-25,Hot Americano,65,1,65
2025-06-25,Hot Cappuccino,75,1,75
2025-06-25,Hot Chocolate,70,1,70
2025-06-25,Hot Matcha Latte,80,1,80
2025-06-25,Hot Mocha,80,1,80
2025-06-25,Hot Thai Tea,60,3,180
2025-06-25,Iced Chocolate,80,2,160
2025-06-25,Iced Lemon Tea,65,1,65
2025-06-25,Iced Matcha Latte,90,4,360
2025-06-25,Iced Mocha,85,1,85
2025-06-25,Iced Thai Tea,70,3,210
2025-06-25,New York Cheesecake,120,1,120
2025-06-25,Pain au Chocolat,80,2,160
2025-06-25,Peach Tea,65,1,65
2025-06-25,Red Velvet Cake,110,2,220
2025-06-25,Spinach Quiche,95,1,95
2025-06-25,Strawberry Italian Soda,60,1,60
2025-06-25,Yuzu Soda,70,5,350
2025-06-26,Almond Croissant,85,1,85
2025-06-26,Banoffee Pie,100,1,100
2025-06-26,Blueberry Muffin,60,1,60
2025-06-26,Butter Croissant,65,1,65
2025-06-26,Carrot Cake,110,2,220
2025-06-26,Chamomile Tea,55,1,55
2025-06-26,Chicken Pie,85,2,170
2025-06-26,Chocolate Chip Cookie,45,1,45
2025-06-26,Club Sandwich,110,4,440
2025-06-26,Coffee Frappe,95,2,190
2025-06-26,Earl Grey Tea,55,2,110
2025-06-26,Espresso,60,2,120
2025-06-26,Hot Americano,65,1,65
2025-06-26,Hot Caramel Macchiato,80,1,80
2025-06-26,Hot Chocolate,70,2,140
2025-06-26,Hot Matcha Latte,80,2,160
2025-06-26,Hot Mocha,80,1,80
2025-06-26,Hot Thai Tea,60,1,60
2025-06-26,Iced Americano,70,3,210
2025-06-26,Iced Caramel Macchiato,90,2,180
2025-06-26,Iced Latte,80,2,160
2025-06-26,Iced Lemon Tea,65,2,130
2025-06-26,Iced Matcha Latte,90,2,180
2025-06-26,Iced Thai Tea,70,2,140
2025-06-26,Pain au Chocolat,80,3,240
2025-06-26,Sausage Roll,75,3,225
2025-06-26,Spinach Quiche,95,2,190
2025-06-26,Strawberry Italian Soda,60,1,60
2025-06-26,Tiramisu,125,4,500
2025-06-26,Yuzu Soda,70,1,70
2025-06-27,Banoffee Pie,100,2,200
2025-06-27,Blueberry Muffin,60,1,60
2025-06-27,Chamomile Tea,55,2,110
2025-06-27,Chocolate Chip Cookie,45,5,225
2025-06-27,Chocolate Fudge Cake,105,2,210
2025-06-27,Club Sandwich,110,3,330
2025-06-27,Coffee Frappe,95,3,285
2025-06-27,Cold Brew,90,1,90
2025-06-27,Earl Grey Tea,55,2,110
2025-06-27,Espresso,60,1,60
2025-06-27,Flat White,75,2,150
2025-06-27,Fudgy Brownie,75,3,225
2025-06-27,Ham & Cheese Sandwich,85,1,85
2025-06-27,Hot Americano,65,2,130
2025-06-27,Hot Cappuccino,75,1,75
2025-06-27,Hot Chocolate,70,2,140
2025-06-27,Hot Latte,75,2,150
2025-06-27,Hot Mocha,80,1,80
2025-06-27,Iced Americano,70,2,140
2025-06-27,Iced Caramel Macchiato,90,2,180
2025-06-27,Iced Chocolate,80,1,80
2025-06-27,Iced Lemon Tea,65,2,130
2025-06-27,Iced Mocha,85,1,85
2025-06-27,Iced Thai Tea,70,1,70
2025-06-27,New York Cheesecake,120,1,120
2025-06-27,Pain au Chocolat,80,1,80
2025-06-27,Peach Tea,65,1,65
2025-06-27,Red Velvet Cake,110,1,110
2025-06-27,Sausage Roll,75,2,150
2025-06-27,Spinach Quiche,95,1,95
2025-06-27,Strawberry Italian Soda,60,2,120
2025-06-28,Almond Croissant,85,1,85
2025-06-28,Banoffee Pie,100,1,100
2025-06-28,Blueberry Muffin,60,2,120
2025-06-28,Chamomile Tea,55,3,165
2025-06-28,Chicken Pie,85,2,170
2025-06-28,Chocolate Fudge Cake,105,2,210
2025-06-28,Club Sandwich,110,1,110
2025-06-28,Coffee Frappe,95,1,95
2025-06-28,Cold Brew,90,2,180
2025-06-28,Earl Grey Tea,55,2,110
2025-06-28,Espresso,60,2,120
2025-06-28,Fudgy Brownie,75,1,75
2025-06-28,Hot Americano,65,1,65
2025-06-28,Hot Caramel Macchiato,80,1,80
2025-06-28,Hot Chocolate,70,2,140
2025-06-28,Hot Latte,75,1,75
2025-06-28,Hot Matcha Latte,80,2,160
2025-06-28,Hot Mocha,80,1,80
2025-06-28,Hot Thai Tea,60,1,60
2025-06-28,Iced Chocolate,80,2,160
2025-06-28,Iced Lemon Tea,65,7,455
2025-06-28,Iced Matcha Latte,90,2,180
2025-06-28,Iced Thai Tea,70,2,140
2025-06-28,Pain au Chocolat,80,4,320
2025-06-28,Sausage Roll,75,2,150
2025-06-28,Yuzu Soda,70,3,210
2025-06-29,Almond Croissant,85,4,340
2025-06-29,Banoffee Pie,100,2,200
2025-06-29,Blueberry Muffin,60,1,60
2025-06-29,Butter Croissant,65,1,65
2025-06-29,Carrot Cake,110,2,220
2025-06-29,Chamomile Tea,55,3,165
2025-06-29,Chicken Pie,85,2,170
2025-06-29,Chocolate Chip Cookie,45,2,90
2025-06-29,Chocolate Fudge Cake,105,1,105
2025-06-29,Club Sandwich,110,2,220
2025-06-29,Coffee Frappe,95,2,190
2025-06-29,Earl Grey Tea,55,3,165
2025-06-29,Fudgy Brownie,75,4,300
2025-06-29,Ham & Cheese Sandwich,85,2,170
2025-06-29,Hot Americano,65,3,195
2025-06-29,Hot Cappuccino,75,1,75
2025-06-29,Hot Caramel Macchiato,80,2,160
2025-06-29,Hot Chocolate,70,1,70
2025-06-29,Hot Latte,75,1,75
2025-06-29,Hot Mocha,80,1,80
2025-06-29,Hot Thai Tea,60,1,60
2025-06-29,Iced Americano,70,1,70
2025-06-29,Iced Caramel Macchiato,90,1,90
2025-06-29,Iced Lemon Tea,65,1,65
2025-06-29,Iced Matcha Latte,90,1,90
2025-06-29,Iced Mocha,85,1,85
2025-06-29,New York Cheesecake,120,2,240
2025-06-29,Pain au Chocolat,80,1,80
2025-06-29,Red Velvet Cake,110,1,110
2025-06-29,Sausage Roll,75,2,150
2025-06-29,Spinach Quiche,95,2,190
2025-06-29,Tiramisu,125,2,250
2025-06-29,Yuzu Soda,70,3,210
2025-06-30,Almond Croissant,85,1,85
2025-06-30,Banoffee Pie,100,4,400
2025-06-30,Blueberry Muffin,60,4,240
2025-06-30,Butter Croissant,65,1,65
2025-06-30,Carrot Cake,110,1,110
2025-06-30,Chamomile Tea,55,1,55
2025-06-30,Chicken Pie,85,2,170
2025-06-30,Chocolate Chip Cookie,45,1,45
2025-06-30,Chocolate Fudge Cake,105,1,105
2025-06-30,Earl Grey Tea,55,2,110
2025-06-30,Fudgy Brownie,75,4,300
2025-06-30,Hot Latte,75,1,75
2025-06-30,Iced Americano,70,3,210
2025-06-30,Iced Chocolate,80,1,80
2025-06-30,Iced Lemon Tea,65,2,130
2025-06-30,Iced Mocha,85,4,340
2025-06-30,Iced Thai Tea,70,1,70
2025-06-30,Pain au Chocolat,80,1,80
2025-06-30,Peach Tea,65,1,65
2025-06-30,Red Velvet Cake,110,1,110
2025-06-30,Sausage Roll,75,3,225
2025-06-30,Tiramisu,125,1,125
2025-06-30,Yuzu Soda,70,2,140
