Date,Product,UnitPrice,Quantity,TotalSales
2025-04-23,Espresso,60,3,180
2025-04-23,Flat White,75,2,150
2025-04-23,Fudgy Brownie,75,5,375
2025-04-23,Ham & Cheese Sandwich,85,1,85
2025-04-23,Hot Caramel Macchiato,80,1,80
2025-04-23,Hot Latte,75,2,150
2025-04-23,Hot Matcha Latte,80,3,240
2025-04-23,Hot Mocha,80,2,160
2025-04-23,Iced Matcha Latte,90,7,630
2025-04-23,Iced Mocha,85,3,255
2025-04-23,Iced Thai Tea,70,1,70
2025-04-23,New York Cheesecake,120,1,120
2025-04-23,Red Velvet Cake,110,3,330
2025-04-23,Sausage Roll,75,3,225
2025-04-23,Spinach Quiche,95,1,95
2025-04-23,Strawberry Italian Soda,60,1,60
2025-04-23,Tiramisu,125,4,500
2025-04-23,Yuzu Soda,70,1,70
2025-04-24,Almond Croissant,85,4,340
2025-04-24,Carrot Cake,110,2,220
2025-04-24,Chamomile Tea,55,1,55
2025-04-24,Chocolate Chip Cookie,45,1,45
2025-04-24,Chocolate Fudge Cake,105,3,315
2025-04-24,Club Sandwich,110,1,110
2025-04-24,Coffee Frappe,95,1,95
2025-04-24,Cold Brew,90,1,90
2025-04-24,Earl Grey Tea,55,2,110
2025-04-24,Espresso,60,2,120
2025-04-24,Flat White,75,1,75
2025-04-24,Fudgy Brownie,75,2,150
2025-04-24,Hot Americano,65,1,65
2025-04-24,Hot Caramel Macchiato,80,1,80
2025-04-24,Hot Chocolate,70,1,70
2025-04-24,Hot Latte,75,3,225
2025-04-24,Hot Matcha Latte,80,2,160
2025-04-24,Hot Mocha,80,1,80
2025-04-24,Iced Americano,70,1,70
2025-04-24,Iced Caramel Macchiato,90,1,90
2025-04-24,Iced Latte,80,1,80
2025-04-24,Iced Lemon Tea,65,3,195
2025-04-24,Iced Matcha Latte,90,1,90
2025-04-24,Iced Mocha,85,2,170
2025-04-24,Iced Thai Tea,70,1,70
2025-04-24,New York Cheesecake,120,1,120
2025-04-24,Red Velvet Cake,110,2,220
2025-04-24,Spinach Quiche,95,1,95
2025-04-24,Strawberry Italian Soda,60,1,60
2025-04-24,Tiramisu,125,2,250
2025-04-25,Almond Croissant,85,1,85
2025-04-25,Butter Croissant,65,1,65
2025-04-25,Chamomile Tea,55,1,55
2025-04-25,Chicken Pie,85,2,170
2025-04-25,Chocolate Chip Cookie,45,1,45
2025-04-25,Club Sandwich,110,2,220
2025-04-25,Coffee Frappe,95,1,95
2025-04-25,Cold Brew,90,2,180
2025-04-25,Earl Grey Tea,55,1,55
2025-04-25,Flat White,75,1,75
2025-04-25,Fudgy Brownie,75,3,225
2025-04-25,Ham & Cheese Sandwich,85,4,340
2025-04-25,Hot Americano,65,1,65
2025-04-25,Hot Cappuccino,75,2,150
2025-04-25,Hot Caramel Macchiato,80,2,160
2025-04-25,Hot Chocolate,70,1,70
2025-04-25,Hot Latte,75,2,150
2025-04-25,Hot Matcha Latte,80,2,160
2025-04-25,Hot Mocha,80,4,320
2025-04-25,Iced Americano,70,2,140
2025-04-25,Iced Caramel Macchiato,90,1,90
2025-04-25,Iced Latte,80,2,160
2025-04-25,Iced Lemon Tea,65,3,195
2025-04-25,Iced Matcha Latte,90,2,180
2025-04-25,Iced Mocha,85,1,85
2025-04-25,Peach Tea,65,3,195
2025-04-25,Red Velvet Cake,110,2,220
2025-04-25,Sausage Roll,75,2,150
2025-04-25,Strawberry Italian Soda,60,1,60
2025-04-25,Tiramisu,125,2,250
2025-04-25,Yuzu Soda,70,1,70
2025-04-26,Almond Croissant,85,2,170
2025-04-26,Banoffee Pie,100,1,100
2025-04-26,Butter Croissant,65,2,130
2025-04-26,Carrot Cake,110,2,220
2025-04-26,Chamomile Tea,55,3,165
2025-04-26,Chocolate Chip Cookie,45,1,45
2025-04-26,Chocolate Fudge Cake,105,1,105
2025-04-26,Club Sandwich,110,1,110
2025-04-26,Coffee Frappe,95,1,95
2025-04-26,Cold Brew,90,1,90
2025-04-26,Earl Grey Tea,55,1,55
2025-04-26,Espresso,60,4,240
2025-04-26,Flat White,75,2,150
2025-04-26,Ham & Cheese Sandwich,85,1,85
2025-04-26,Hot Americano,65,1,65
2025-04-26,Hot Caramel Macchiato,80,1,80
2025-04-26,Hot Mocha,80,1,80
2025-04-26,Iced Americano,70,1,70
2025-04-26,Iced Caramel Macchiato,90,2,180
2025-04-26,Iced Chocolate,80,1,80
2025-04-26,Iced Latte,80,1,80
2025-04-26,Iced Lemon Tea,65,4,260
2025-04-26,Iced Matcha Latte,90,1,90
2025-04-26,Iced Mocha,85,1,85
2025-04-26,New York Cheesecake,120,1,120
2025-04-26,Red Velvet Cake,110,1,110
2025-04-26,Sausage Roll,75,1,75
2025-04-26,Spinach Quiche,95,1,95
2025-04-26,Strawberry Italian Soda,60,5,300
2025-04-26,Yuzu Soda,70,1,70
2025-04-27,Almond Croissant,85,2,170
2025-04-27,Banoffee Pie,100,1,100
2025-04-27,Blueberry Muffin,60,2,120
2025-04-27,Carrot Cake,110,2,220
2025-04-27,Chamomile Tea,55,4,220
2025-04-27,Chicken Pie,85,1,85
2025-04-27,Club Sandwich,110,2,220
2025-04-27,Coffee Frappe,95,1,95
2025-04-27,Espresso,60,1,60
2025-04-27,Flat White,75,2,150
2025-04-27,Fudgy Brownie,75,3,225
2025-04-27,Ham & Cheese Sandwich,85,2,170
2025-04-27,Hot Americano,65,2,130
2025-04-27,Hot Caramel Macchiato,80,2,160
2025-04-27,Hot Chocolate,70,2,140
2025-04-27,Hot Matcha Latte,80,1,80
2025-04-27,Hot Mocha,80,5,400
2025-04-27,Hot Thai Tea,60,1,60
2025-04-27,Iced Americano,70,5,350
2025-04-27,Iced Caramel Macchiato,90,2,180
2025-04-27,Iced Latte,80,4,320
2025-04-27,Iced Lemon Tea,65,1,65
2025-04-27,Iced Mocha,85,2,170
2025-04-27,New York Cheesecake,120,1,120
2025-04-27,Pain au Chocolat,80,2,160
2025-04-27,Peach Tea,65,1,65
2025-04-27,Red Velvet Cake,110,1,110
2025-04-27,Sausage Roll,75,1,75
2025-04-27,Spinach Quiche,95,2,190
2025-04-27,Strawberry Italian Soda,60,4,240
2025-04-27,Yuzu Soda,70,2,140
2025-04-28,Almond Croissant,85,3,255
2025-04-28,Chamomile Tea,55,2,110
2025-04-28,Chocolate Chip Cookie,45,1,45
2025-04-28,Chocolate Fudge Cake,105,3,315
2025-04-28,Club Sandwich,110,2,220
2025-04-28,Cold Brew,90,3,270
2025-04-28,Espresso,60,1,60
2025-04-28,Fudgy Brownie,75,1,75
2025-04-28,Ham & Cheese Sandwich,85,3,255
2025-04-28,Hot Americano,65,1,65
2025-04-28,Hot Cappuccino,75,2,150
2025-04-28,Hot Chocolate,70,2,140
2025-04-28,Iced Americano,70,2,140
2025-04-28,Iced Caramel Macchiato,90,5,450
2025-04-28,Iced Chocolate,80,1,80
2025-04-28,Iced Latte,80,2,160
2025-04-28,Iced Lemon Tea,65,2,130
2025-04-28,Iced Thai Tea,70,2,140
2025-04-28,New York Cheesecake,120,1,120
2025-04-28,Peach Tea,65,1,65
2025-04-28,Red Velvet Cake,110,1,110
2025-04-28,Sausage Roll,75,1,75
2025-04-28,Strawberry Italian Soda,60,5,300
2025-04-28,Tiramisu,125,1,125
2025-04-29,Almond Croissant,85,2,170
2025-04-29,Blueberry Muffin,60,1,60
2025-04-29,Butter Croissant,65,1,65
2025-04-29,Carrot Cake,110,1,110
2025-04-29,Chamomile Tea,55,2,110
2025-04-29,Chocolate Chip Cookie,45,3,135
2025-04-29,Chocolate Fudge Cake,105,2,210
2025-04-29,Club Sandwich,110,2,220
2025-04-29,Coffee Frappe,95,1,95
2025-04-29,Cold Brew,90,2,180
2025-04-29,Earl Grey Tea,55,2,110
2025-04-29,Espresso,60,1,60
2025-04-29,Flat White,75,2,150
2025-04-29,Fudgy Brownie,75,2,150
2025-04-29,Hot Americano,65,1,65
2025-04-29,Hot Cappuccino,75,1,75
2025-04-29,Hot Caramel Macchiato,80,2,160
2025-04-29,Hot Latte,75,3,225
2025-04-29,Iced Americano,70,1,70
2025-04-29,Iced Caramel Macchiato,90,2,180
2025-04-29,Iced Latte,80,1,80
2025-04-29,Iced Lemon Tea,65,5,325
2025-04-29,Iced Matcha Latte,90,2,180
2025-04-29,Iced Mocha,85,1,85
2025-04-29,Iced Thai Tea,70,3,210
2025-04-29,New York Cheesecake,120,1,120
2025-04-29,Pain au Chocolat,80,3,240
2025-04-29,Peach Tea,65,3,195
2025-04-29,Red Velvet Cake,110,1,110
2025-04-29,Sausage Roll,75,2,150
2025-04-29,Strawberry Italian Soda,60,3,180
2025-04-29,Yuzu Soda,70,1,70
2025-04-30,Butter Croissant,65,6,390
2025-04-30,Carrot Cake,110,2,220
2025-04-30,Chamomile Tea,55,2,110
2025-04-30,Chicken Pie,85,2,170
2025-04-30,Chocolate Chip Cookie,45,1,45
2025-04-30,Chocolate Fudge Cake,105,2,210
2025-04-30,Club Sandwich,110,4,440
2025-04-30,Earl Grey Tea,55,1,55
2025-04-30,Flat White,75,1,75
2025-04-30,Ham & Cheese Sandwich,85,1,85
2025-04-30,Hot Caramel Macchiato,80,1,80
2025-04-30,Hot Chocolate,70,2,140
2025-04-30,Hot Latte,75,2,150
2025-04-30,Hot Mocha,80,4,320
2025-04-30,Hot Thai Tea,60,1,60
2025-04-30,Iced Americano,70,1,70
2025-04-30,Iced Chocolate,80,3,240
2025-04-30,Iced Lemon Tea,65,1,65
2025-04-30,Iced Matcha Latte,90,1,90
2025-04-30,Iced Mocha,85,2,170
2025-04-30,Iced Thai Tea,70,2,140
2025-04-30,New York Cheesecake,120,2,240
2025-04-30,Peach Tea,65,1,65
2025-04-30,Red Velvet Cake,110,3,330
2025-04-30,Sausage Roll,75,4,300
2025-04-30,Strawberry Italian Soda,60,4,240
2025-04-30,Tiramisu,125,1,125
2025-04-30,Yuzu Soda,70,1,70
