Date,Product,UnitPrice,Quantity,TotalSales
2025-11-23,Hot Thai Tea,60,2,120
2025-11-23,Iced Americano,70,1,70
2025-11-23,Iced Caramel Macchiato,90,3,270
2025-11-23,Iced Chocolate,80,3,240
2025-11-23,Iced Latte,80,1,80
2025-11-23,Iced Matcha Latte,90,4,360
2025-11-23,New York Cheesecake,120,1,120
2025-11-23,Pain au Chocolat,80,1,80
2025-11-23,Peach Tea,65,1,65
2025-11-23,Strawberry Italian Soda,60,1,60
2025-11-23,Yuzu Soda,70,5,350
2025-11-24,Almond Croissant,85,4,340
2025-11-24,Banoffee Pie,100,1,100
2025-11-24,Butter Croissant,65,1,65
2025-11-24,Carrot Cake,110,1,110
2025-11-24,Chamomile Tea,55,2,110
2025-11-24,Chocolate Chip Cookie,45,3,135
2025-11-24,Club Sandwich,110,3,330
2025-11-24,Coffee Frappe,95,3,285
2025-11-24,Earl Grey Tea,55,1,55
2025-11-24,Espresso,60,1,60
2025-11-24,Fudgy Brownie,75,1,75
2025-11-24,Ham & Cheese Sandwich,85,3,255
2025-11-24,Hot Cappuccino,75,2,150
2025-11-24,Hot Caramel Macchiato,80,3,240
2025-11-24,Hot Chocolate,70,4,280
2025-11-24,Hot Latte,75,1,75
2025-11-24,Hot Mocha,80,2,160
2025-11-24,Iced Americano,70,2,140
2025-11-24,Iced Chocolate,80,1,80
2025-11-24,Iced Latte,80,1,80
2025-11-24,Iced Lemon Tea,65,1,65
2025-11-24,New York Cheesecake,120,1,120
2025-11-24,Pain au Chocolat,80,1,80
2025-11-24,Peach Tea,65,1,65
2025-11-24,Sausage Roll,75,3,225
2025-11-24,Strawberry Italian Soda,60,2,120
2025-11-24,Tiramisu,125,1,125
2025-11-24,Yuzu Soda,70,1,70
2025-11-25,Banoffee Pie,100,2,200
2025-11-25,Carrot Cake,110,1,110
2025-11-25,Chamomile Tea,55,2,110
2025-11-25,Chicken Pie,85,1,85
2025-11-25,Chocolate Chip Cookie,45,4,180
2025-11-25,Chocolate Fudge Cake,105,3,315
2025-11-25,Club Sandwich,110,1,110
2025-11-25,Coffee Frappe,95,2,190
2025-11-25,Earl Grey Tea,55,3,165
2025-11-25,Espresso,60,1,60
2025-11-25,Flat White,75,1,75
2025-11-25,Fudgy Brownie,75,3,225
2025-11-25,Ham & Cheese Sandwich,85,3,255
2025-11-25,Hot Caramel Macchiato,80,1,80
2025-11-25,Hot Chocolate,70,2,140
2025-11-25,Hot Latte,75,2,150
2025-11-25,Hot Matcha Latte,80,3,240
2025-11-25,Hot Thai Tea,60,2,120
2025-11-25,Iced Americano,70,1,70
2025-11-25,Iced Chocolate,80,2,160
2025-11-25,Iced Lemon Tea,65,1,65
2025-11-25,Iced Matcha Latte,90,3,270
2025-11-25,Iced Mocha,85,1,85
2025-11-25,Iced Thai Tea,70,1,70
2025-11-25,New York Cheesecake,120,3,360
2025-11-25,Pain au Chocolat,80,1,80
2025-11-25,Peach Tea,65,2,130
2025-11-25,Red Velvet Cake,110,2,220
2025-11-25,Sausage Roll,75,1,75
2025-11-25,Spinach Quiche,95,1,95
2025-11-25,Strawberry Italian Soda,60,2,120
2025-11-25,Yuzu Soda,70,1,70
2025-11-26,Almond Croissant,85,2,170
2025-11-26,Butter Croissant,65,1,65
2025-11-26,Carrot Cake,110,4,440
2025-11-26,Chicken Pie,85,2,170
2025-11-26,Chocolate Chip Cookie,45,1,45
2025-11-26,Chocolate Fudge Cake,105,1,105
2025-11-26,Club Sandwich,110,5,550
2025-11-26,Coffee Frappe,95,3,285
2025-11-26,Cold Brew,90,1,90
2025-11-26,Espresso,60,4,240
2025-11-26,Fudgy Brownie,75,2,150
2025-11-26,Ham & Cheese Sandwich,85,1,85
2025-11-26,Hot Caramel Macchiato,80,5,400
2025-11-26,Hot Chocolate,70,2,140
2025-11-26,Hot Thai Tea,60,2,120
2025-11-26,Iced Caramel Macchiato,90,1,90
2025-11-26,Iced Latte,80,1,80
2025-11-26,Iced Matcha Latte,90,1,90
2025-11-26,Iced Thai Tea,70,1,70
2025-11-26,Pain au Chocolat,80,3,240
2025-11-26,Peach Tea,65,1,65
2025-11-26,Red Velvet Cake,110,5,550
2025-11-26,Spinach Quiche,95,2,190
2025-11-26,Strawberry Italian Soda,60,3,180
2025-11-26,Tiramisu,125,1,125
2025-11-27,Banoffee Pie,100,3,300
2025-11-27,Butter Croissant,65,1,65
2025-11-27,Carrot Cake,110,1,110
2025-11-27,Chamomile Tea,55,2,110
2025-11-27,Chocolate Chip Cookie,45,1,45
2025-11-27,Chocolate Fudge Cake,105,1,105
2025-11-27,Club Sandwich,110,1,110
2025-11-27,Coffee Frappe,95,1,95
2025-11-27,Cold Brew,90,1,90
2025-11-27,Earl Grey Tea,55,2,110
2025-11-27,Espresso,60,2,120
2025-11-27,Fudgy Brownie,75,2,150
2025-11-27,Ham & Cheese Sandwich,85,1,85
2025-11-27,Hot Chocolate,70,1,70
2025-11-27,Hot Latte,75,2,150
2025-11-27,Hot Thai Tea,60,5,300
2025-11-27,Iced Americano,70,3,210
2025-11-27,Iced Caramel Macchiato,90,1,90
2025-11-27,Iced Chocolate,80,2,160
2025-11-27,Iced Lemon Tea,65,1,65
2025-11-27,Iced Thai Tea,70,1,70
2025-11-27,New York Cheesecake,120,2,240
2025-11-27,Pain au Chocolat,80,4,320
2025-11-27,Sausage Roll,75,2,150
2025-11-27,Spinach Quiche,95,2,190
2025-11-27,Strawberry Italian Soda,60,1,60
2025-11-27,Tiramisu,125,4,500
2025-11-28,Almond Croissant,85,2,170
2025-11-28,Carrot Cake,110,3,330
2025-11-28,Chicken Pie,85,3,255
2025-11-28,Chocolate Fudge Cake,105,1,105
2025-11-28,Club Sandwich,110,3,330
2025-11-28,Coffee Frappe,95,3,285
2025-11-28,Cold Brew,90,1,90
2025-11-28,Fudgy Brownie,75,1,75
2025-11-28,Ham & Cheese Sandwich,85,2,170
2025-11-28,Hot Americano,65,1,65
2025-11-28,Hot Cappuccino,75,1,75
2025-11-28,Hot Caramel Macchiato,80,1,80
2025-11-28,Hot Chocolate,70,1,70
2025-11-28,Hot Matcha Latte,80,1,80
2025-11-28,Hot Mocha,80,3,240
2025-11-28,Hot Thai Tea,60,1,60
2025-11-28,Iced Caramel Macchiato,90,1,90
2025-11-28,Iced Chocolate,80,3,240
2025-11-28,Iced Lemon Tea,65,2,130
2025-11-28,Iced Matcha Latte,90,1,90
2025-11-28,Iced Mocha,85,2,170
2025-11-28,Iced Thai Tea,70,2,140
2025-11-28,New York Cheesecake,120,2,240
2025-11-28,Peach Tea,65,1,65
2025-11-28,Red Velvet Cake,110,1,110
2025-11-28,Strawberry Italian Soda,60,2,120
2025-11-28,Yuzu Soda,70,2,140
2025-11-29,Almond Croissant,85,3,255
2025-11-29,Banoffee Pie,100,1,100
2025-11-29,Butter Croissant,65,2,130
2025-11-29,Carrot Cake,110,5,550
2025-11-29,Chamomile Tea,55,3,165
2025-11-29,Chocolate Chip Cookie,45,1,45
2025-11-29,Chocolate Fudge Cake,105,1,105
2025-11-29,Club Sandwich,110,4,440
2025-11-29,Coffee Frappe,95,1,95
2025-11-29,Cold Brew,90,2,180
2025-11-29,Earl Grey Tea,55,2,110
2025-11-29,Espresso,60,3,180
2025-11-29,Fudgy Brownie,75,4,300
2025-11-29,Ham & Cheese Sandwich,85,2,170
2025-11-29,Hot Americano,65,2,130
2025-11-29,Hot Caramel Macchiato,80,1,80
2025-11-29,Hot Chocolate,70,1,70
2025-11-29,Hot Latte,75,1,75
2025-11-29,Hot Matcha Latte,80,1,80
2025-11-29,Hot Mocha,80,3,240
2025-11-29,Hot Thai Tea,60,3,180
2025-11-29,Iced Americano,70,1,70
2025-11-29,Iced Chocolate,80,2,160
2025-11-29,Iced Latte,80,1,80
2025-11-29,Iced Lemon Tea,65,1,65
2025-11-29,Iced Matcha Latte,90,5,450
2025-11-29,Iced Mocha,85,2,170
2025-11-29,Pain au Chocolat,80,9,720
2025-11-29,Peach Tea,65,1,65
2025-11-29,Sausage Roll,75,2,150
2025-11-29,Spinach Quiche,95,2,190
2025-11-29,Strawberry Italian Soda,60,2,120
2025-11-29,Tiramisu,125,4,500
2025-11-29,Yuzu Soda,70,2,140
2025-11-30,Almond Croissant,85,3,255
2025-11-30,Blueberry Muffin,60,1,60
2025-11-30,Carrot Cake,110,2,220
2025-11-30,Chamomile Tea,55,1,55
2025-11-30,Chicken Pie,85,2,170
2025-11-30,Chocolate Chip Cookie,45,1,45
2025-11-30,Chocolate Fudge Cake,105,1,105
2025-11-30,Club Sandwich,110,1,110
2025-11-30,Fudgy Brownie,75,1,75
2025-11-30,Ham & Cheese Sandwich,85,2,170
2025-11-30,Hot Caramel Macchiato,80,1,80
2025-11-30,Hot Chocolate,70,1,70
2025-11-30,Hot Matcha Latte,80,1,80
2025-11-30,Hot Mocha,80,1,80
2025-11-30,Iced Americano,70,2,140
2025-11-30,Iced Caramel Macchiato,90,1,90
2025-11-30,Iced Chocolate,80,1,80
2025-11-30,Iced Matcha Latte,90,1,90
2025-11-30,Iced Mocha,85,1,85
2025-11-30,Iced Thai Tea,70,1,70
2025-11-30,New York Cheesecake,120,1,120
2025-11-30,Pain au Chocolat,80,4,320
2025-11-30,Peach Tea,65,5,325
2025-11-30,Sausage Roll,75,3,225
2025-11-30,Strawberry Italian Soda,60,1,60
2025-11-30,Tiramisu,125,2,250
