Date,Product,UnitPrice,Quantity,TotalSales
2025-07-24,Almond Croissant,85,1,85
2025-07-24,Blueberry Muffin,60,3,180
2025-07-24,Chamomile Tea,55,1,55
2025-07-24,Chicken Pie,85,3,255
2025-07-24,Chocolate Chip Cookie,45,2,90
2025-07-24,Chocolate Fudge Cake,105,1,105
2025-07-24,Coffee Frappe,95,2,190
2025-07-24,Cold Brew,90,1,90
2025-07-24,Earl Grey Tea,55,1,55
2025-07-24,Espresso,60,4,240
2025-07-24,Ham & Cheese Sandwich,85,1,85
2025-07-24,Hot Caramel Macchiato,80,1,80
2025-07-24,Hot Chocolate,70,3,210
2025-07-24,Hot Latte,75,1,75
2025-07-24,Hot Matcha Latte,80,1,80
2025-07-24,Hot Thai Tea,60,2,120
2025-07-24,Iced Caramel Macchiato,90,1,90
2025-07-24,Iced Latte,80,2,160
2025-07-24,Iced Lemon Tea,65,1,65
2025-07-24,Iced Matcha Latte,90,2,180
2025-07-24,New York Cheesecake,120,4,480
2025-07-24,Peach Tea,65,2,130
2025-07-24,Sausage Roll,75,1,75
2025-07-24,Spinach Quiche,95,2,190
2025-07-24,Strawberry Italian Soda,60,3,180
2025-07-24,Tiramisu,125,1,125
2025-07-24,Yuzu Soda,70,3,210
2025-07-25,Almond Croissant,85,3,255
2025-07-25,Carrot Cake,110,1,110
2025-07-25,Chamomile Tea,55,3,165
2025-07-25,Chicken Pie,85,1,85
2025-07-25,Chocolate Chip Cookie,45,1,45
2025-07-25,Club Sandwich,110,1,110
2025-07-25,Cold Brew,90,3,270
2025-07-25,Espresso,60,2,120
2025-07-25,Flat White,75,2,150
2025-07-25,Fudgy Brownie,75,2,150
2025-07-25,Hot Latte,75,1,75
2025-07-25,Hot Mocha,80,1,80
2025-07-25,Hot Thai Tea,60,5,300
2025-07-25,Iced Caramel Macchiato,90,1,90
2025-07-25,Iced Lemon Tea,65,1,65
2025-07-25,Iced Matcha Latte,90,2,180
2025-07-25,Iced Thai Tea,70,2,140
2025-07-25,New York Cheesecake,120,3,360
2025-07-25,Peach Tea,65,3,195
2025-07-25,Red Velvet Cake,110,1,110
2025-07-25,Sausage Roll,75,2,150
2025-07-25,Spinach Quiche,95,3,285
2025-07-25,Strawberry Italian Soda,60,1,60
2025-07-25,Tiramisu,125,1,125
2025-07-25,Yuzu Soda,70,1,70
2025-07-26,Chamomile Tea,55,1,55
2025-07-26,Chicken Pie,85,2,170
2025-07-26,Chocolate Fudge Cake,105,2,210
2025-07-26,Club Sandwich,110,2,220
2025-07-26,Coffee Frappe,95,2,190
2025-07-26,Earl Grey Tea,55,2,110
2025-07-26,Espresso,60,5,300
2025-07-26,Flat White,75,2,150
2025-07-26,Fudgy Brownie,75,1,75
2025-07-26,Ham & Cheese Sandwich,85,3,255
2025-07-26,Hot Americano,65,3,195
2025-07-26,Hot Latte,75,4,300
2025-07-26,Hot Matcha Latte,80,2,160
2025-07-26,Hot Mocha,80,2,160
2025-07-26,Hot Thai Tea,60,1,60
2025-07-26,Iced Americano,70,4,280
2025-07-26,Iced Caramel Macchiato,90,3,270
2025-07-26,Iced Chocolate,80,1,80
2025-07-26,Iced Latte,80,2,160
2025-07-26,Iced Lemon Tea,65,2,130
2025-07-26,Iced Matcha Latte,90,1,90
2025-07-26,Iced Thai Tea,70,2,140
2025-07-26,New York Cheesecake,120,2,240
2025-07-26,Pain au Chocolat,80,2,160
2025-07-26,Sausage Roll,75,4,300
2025-07-26,Spinach Quiche,95,3,285
2025-07-26,Tiramisu,125,3,375
2025-07-27,Almond Croissant,85,2,170
2025-07-27,Blueberry Muffin,60,1,60
2025-07-27,Butter Croissant,65,4,260
2025-07-27,Carrot Cake,110,1,110
2025-07-27,Chamomile Tea,55,1,55
2025-07-27,Chicken Pie,85,1,85
2025-07-27,Chocolate Chip Cookie,45,1,45
2025-07-27,Chocolate Fudge Cake,105,4,420
2025-07-27,Club Sandwich,110,1,110
2025-07-27,Coffee Frappe,95,3,285
2025-07-27,Espresso,60,2,120
2025-07-27,Fudgy Brownie,75,2,150
2025-07-27,Ham & Cheese Sandwich,85,2,170
2025-07-27,Hot Cappuccino,75,2,150
2025-07-27,Hot Latte,75,1,75
2025-07-27,Hot Mocha,80,1,80
2025-07-27,Hot Thai Tea,60,2,120
2025-07-27,Iced Americano,70,1,70
2025-07-27,Iced Caramel Macchiato,90,2,180
2025-07-27,Iced Lemon Tea,65,1,65
2025-07-27,Iced Matcha Latte,90,1,90
2025-07-27,Iced Thai Tea,70,2,140
2025-07-27,Pain au Chocolat,80,1,80
2025-07-27,Sausage Roll,75,3,225
2025-07-27,Spinach Quiche,95,1,95
2025-07-27,Strawberry Italian Soda,60,3,180
2025-07-27,Tiramisu,125,4,500
2025-07-27,Yuzu Soda,70,1,70
2025-07-28,Almond Croissant,85,2,170
2025-07-28,Butter Croissant,65,3,195
2025-07-28,Chicken Pie,85,1,85
2025-07-28,Chocolate Fudge Cake,105,2,210
2025-07-28,Coffee Frappe,95,1,95
2025-07-28,Espresso,60,2,120
2025-07-28,Flat White,75,1,75
2025-07-28,Fudgy Brownie,75,1,75
2025-07-28,Ham & Cheese Sandwich,85,1,85
2025-07-28,Hot Americano,65,1,65
2025-07-28,Hot Latte,75,2,150
2025-07-28,Hot Thai Tea,60,1,60
2025-07-28,Iced Caramel Macchiato,90,2,180
2025-07-28,Iced Chocolate,80,1,80
2025-07-28,Iced Latte,80,2,160
2025-07-28,Iced Matcha Latte,90,2,180
2025-07-28,Iced Mocha,85,1,85
2025-07-28,Iced Thai Tea,70,2,140
2025-07-28,New York Cheesecake,120,1,120
2025-07-28,Pain au Chocolat,80,2,160
2025-07-28,Peach Tea,65,2,130
2025-07-28,Red Velvet Cake,110,1,110
2025-07-28,Sausage Roll,75,2,150
2025-07-28,Spinach Quiche,95,1,95
2025-07-28,Tiramisu,125,2,250
2025-07-28,Yuzu Soda,70,3,210
2025-07-29,Almond Croissant,85,1,85
2025-07-29,Banoffee Pie,100,1,100
2025-07-29,Blueberry Muffin,60,2,120
2025-07-29,Butter Croissant,65,1,65
2025-07-29,Carrot Cake,110,1,110
2025-07-29,Chocolate Fudge Cake,105,1,105
2025-07-29,Coffee Frappe,95,1,95
2025-07-29,Cold Brew,90,2,180
2025-07-29,Earl Grey Tea,55,2,110
2025-07-29,Espresso,60,1,60
2025-07-29,Flat White,75,2,150
2025-07-29,Ham & Cheese Sandwich,85,2,170
2025-07-29,Hot Americano,65,1,65
2025-07-29,Hot Cappuccino,75,1,75
2025-07-29,Hot Caramel Macchiato,80,1,80
2025-07-29,Hot Latte,75,1,75
2025-07-29,Hot Matcha Latte,80,2,160
2025-07-29,Hot Mocha,80,1,80
2025-07-29,Hot Thai Tea,60,1,60
2025-07-29,Iced Americano,70,1,70
2025-07-29,Iced Caramel Macchiato,90,3,270
2025-07-29,Iced Lemon Tea,65,2,130
2025-07-29,Peach Tea,65,1,65
2025-07-29,Red Velvet Cake,110,1,110
2025-07-29,Sausage Roll,75,3,225
2025-07-29,Spinach Quiche,95,4,380
2025-07-29,Strawberry Italian Soda,60,2,120
2025-07-29,Tiramisu,125,3,375
2025-07-29,Yuzu Soda,70,1,70
2025-07-30,Almond Croissant,85,1,85
2025-07-30,Banoffee Pie,100,1,100
2025-07-30,Butter Croissant,65,2,130
2025-07-30,Chamomile Tea,55,1,55
2025-07-30,Chocolate Fudge Cake,105,2,210
2025-07-30,Club Sandwich,110,1,110
2025-07-30,Coffee Frappe,95,2,190
2025-07-30,Cold Brew,90,1,90
2025-07-30,Earl Grey Tea,55,2,110
2025-07-30,Espresso,60,1,60
2025-07-30,Flat White,75,1,75
2025-07-30,Ham & Cheese Sandwich,85,1,85
2025-07-30,Hot Cappuccino,75,1,75
2025-07-30,Hot Latte,75,3,225
2025-07-30,Hot Matcha Latte,80,2,160
2025-07-30,Hot Thai Tea,60,2,120
2025-07-30,Iced Americano,70,1,70
2025-07-30,Iced Caramel Macchiato,90,1,90
2025-07-30,Iced Chocolate,80,2,160
2025-07-30,Iced Latte,80,1,80
2025-07-30,Iced Lemon Tea,65,1,65
2025-07-30,Iced Matcha Latte,90,2,180
2025-07-30,Iced Thai Tea,70,2,140
2025-07-30,New York Cheesecake,120,1,120
2025-07-30,Pain au Chocolat,80,3,240
2025-07-30,Red Velvet Cake,110,1,110
2025-07-30,Sausage Roll,75,1,75
2025-07-30,Spinach Quiche,95,1,95
2025-07-30,Strawberry Italian Soda,60,2,120
2025-07-30,Tiramisu,125,1,125
2025-07-30,Yuzu Soda,70,1,70
2025-07-31,Almond Croissant,85,4,340
2025-07-31,Banoffee Pie,100,1,100
2025-07-31,Butter Croissant,65,1,65
2025-07-31,Chicken Pie,85,1,85
2025-07-31,Chocolate Chip Cookie,45,1,45
2025-07-31,Coffee Frappe,95,3,285
2025-07-31,Cold Brew,90,2,180
2025-07-31,Espresso,60,1,60
2025-07-31,Flat White,75,3,225
2025-07-31,Ham & Cheese Sandwich,85,3,255
2025-07-31,Hot Latte,75,1,75
2025-07-31,Hot Thai Tea,60,1,60
2025-07-31,Iced Americano,70,1,70
2025-07-31,Iced Caramel Macchiato,90,2,180
2025-07-31,Iced Chocolate,80,1,80
2025-07-31,Iced Latte,80,1,80
2025-07-31,Iced Lemon Tea,65,3,195
2025-07-31,Iced Matcha Latte,90,1,90
2025-07-31,Iced Mocha,85,2,170
2025-07-31,New York Cheesecake,120,2,240
2025-07-31,Pain au Chocolat,80,1,80
2025-07-31,Peach Tea,65,2,130
2025-07-31,Red Velvet Cake,110,1,110
2025-07-31,Spinach Quiche,95,4,380
2025-07-31,Strawberry Italian Soda,60,2,120
2025-07-31,Tiramisu,125,4,500
