Date,Product,UnitPrice,Quantity,TotalSales
2025-12-23,New York Cheesecake,120,3,360
2025-12-23,Pain au Chocolat,80,1,80
2025-12-23,Peach Tea,65,6,390
2025-12-23,Sausage Roll,75,3,225
2025-12-23,Spinach Quiche,95,1,95
2025-12-24,Butter Croissant,65,3,195
2025-12-24,Chamomile Tea,55,3,165
2025-12-24,Chicken Pie,85,1,85
2025-12-24,Chocolate Chip Cookie,45,2,90
2025-12-24,Chocolate Fudge Cake,105,2,210
2025-12-24,Club Sandwich,110,1,110
2025-12-24,Coffee Frappe,95,1,95
2025-12-24,Cold Brew,90,1,90
2025-12-24,Earl Grey Tea,55,2,110
2025-12-24,Espresso,60,1,60
2025-12-24,Flat White,75,1,75
2025-12-24,Fudgy Brownie,75,3,225
2025-12-24,Ham & Cheese Sandwich,85,1,85
2025-12-24,Hot Chocolate,70,1,70
2025-12-24,Hot Latte,75,3,225
2025-12-24,Hot Matcha Latte,80,2,160
2025-12-24,Hot Mocha,80,3,240
2025-12-24,Hot Thai Tea,60,1,60
2025-12-24,Iced Americano,70,1,70
2025-12-24,Iced Latte,80,3,240
2025-12-24,Iced Lemon Tea,65,1,65
2025-12-24,Iced Matcha Latte,90,1,90
2025-12-24,Iced Mocha,85,2,170
2025-12-24,Iced Thai Tea,70,1,70
2025-12-24,New York Cheesecake,120,2,240
2025-12-24,Pain au Chocolat,80,1,80
2025-12-24,Red Velvet Cake,110,2,220
2025-12-24,Sausage Roll,75,1,75
2025-12-25,Almond Croissant,85,2,170
2025-12-25,Banoffee Pie,100,2,200
2025-12-25,Butter Croissant,65,2,130
2025-12-25,Carrot Cake,110,1,110
2025-12-25,Chamomile Tea,55,1,55
2025-12-25,Chocolate Fudge Cake,105,1,105
2025-12-25,Club Sandwich,110,1,110
2025-12-25,Cold Brew,90,1,90
2025-12-25,Earl Grey Tea,55,2,110
2025-12-25,Flat White,75,3,225
2025-12-25,Ham & Cheese Sandwich,85,2,170
2025-12-25,Hot Cappuccino,75,1,75
2025-12-25,Hot Chocolate,70,1,70
2025-12-25,Hot Matcha Latte,80,1,80
2025-12-25,Hot Mocha,80,2,160
2025-12-25,Iced Chocolate,80,2,160
2025-12-25,Iced Latte,80,1,80
2025-12-25,Iced Lemon Tea,65,2,130
2025-12-25,Iced Matcha Latte,90,2,180
2025-12-25,Iced Mocha,85,2,170
2025-12-25,New York Cheesecake,120,2,240
2025-12-25,Pain au Chocolat,80,2,160
2025-12-25,Red Velvet Cake,110,1,110
2025-12-25,Sausage Roll,75,4,300
2025-12-25,Strawberry Italian Soda,60,1,60
2025-12-25,Tiramisu,125,4,500
2025-12-25,Yuzu Soda,70,1,70
2025-12-26,Banoffee Pie,100,1,100
2025-12-26,Blueberry Muffin,60,1,60
2025-12-26,Butter Croissant,65,1,65
2025-12-26,Carrot Cake,110,1,110
2025-12-26,Chamomile Tea,55,1,55
2025-12-26,Chicken Pie,85,4,340
2025-12-26,Chocolate Chip Cookie,45,3,135
2025-12-26,Chocolate Fudge Cake,105,1,105
2025-12-26,Coffee Frappe,95,1,95
2025-12-26,Earl Grey Tea,55,2,110
2025-12-26,Espresso,60,1,60
2025-12-26,Ham & Cheese Sandwich,85,2,170
2025-12-26,Hot Americano,65,1,65
2025-12-26,Hot Cappuccino,75,4,300
2025-12-26,Hot Latte,75,2,150
2025-12-26,Hot Mocha,80,2,160
2025-12-26,Hot Thai Tea,60,2,120
2025-12-26,Iced Americano,70,3,210
2025-12-26,Iced Chocolate,80,2,160
2025-12-26,Iced Lemon Tea,65,3,195
2025-12-26,Iced Matcha Latte,90,3,270
2025-12-26,Iced Mocha,85,1,85
2025-12-26,Iced Thai Tea,70,1,70
2025-12-26,New York Cheesecake,120,2,240
2025-12-26,Pain au Chocolat,80,2,160
2025-12-26,Peach Tea,65,2,130
2025-12-26,Red Velvet Cake,110,1,110
2025-12-26,Sausage Roll,75,1,75
2025-12-26,Strawberry Italian Soda,60,1,60
2025-12-27,Butter Croissant,65,1,65
2025-12-27,Carrot Cake,110,2,220
2025-12-27,Chocolate Chip Cookie,45,1,45
2025-12-27,Chocolate Fudge Cake,105,3,315
2025-12-27,Coffee Frappe,95,2,190
2025-12-27,Earl Grey Tea,55,4,220
2025-12-27,Espresso,60,1,60
2025-12-27,Flat White,75,1,75
2025-12-27,Ham & Cheese Sandwich,85,1,85
2025-12-27,Hot Cappuccino,75,2,150
2025-12-27,Hot Matcha Latte,80,1,80
2025-12-27,Hot Mocha,80,2,160
2025-12-27,Hot Thai Tea,60,4,240
2025-12-27,Iced Americano,70,4,280
2025-12-27,Iced Caramel Macchiato,90,1,90
2025-12-27,Iced Chocolate,80,1,80
2025-12-27,Iced Latte,80,3,240
2025-12-27,Iced Lemon Tea,65,1,65
2025-12-27,Iced Matcha Latte,90,1,90
2025-12-27,Iced Mocha,85,1,85
2025-12-27,Iced Thai Tea,70,2,140
2025-12-27,New York Cheesecake,120,2,240
2025-12-27,Pain au Chocolat,80,2,160
2025-12-27,Peach Tea,65,1,65
2025-12-27,Sausage Roll,75,4,300
2025-12-27,Strawberry Italian Soda,60,1,60
2025-12-27,Tiramisu,125,1,125
2025-12-28,Almond Croissant,85,1,85
2025-12-28,Banoffee Pie,100,2,200
2025-12-28,Butter Croissant,65,2,130
2025-12-28,Carrot Cake,110,1,110
2025-12-28,Chicken Pie,85,1,85
2025-12-28,Chocolate Chip Cookie,45,1,45
2025-12-28,Club Sandwich,110,3,330
2025-12-28,Coffee Frappe,95,2,190
2025-12-28,Cold Brew,90,1,90
2025-12-28,Earl Grey Tea,55,3,165
2025-12-28,Ham & Cheese Sandwich,85,2,170
2025-12-28,Hot Cappuccino,75,1,75
2025-12-28,Hot Chocolate,70,2,140
2025-12-28,Hot Latte,75,2,150
2025-12-28,Hot Matcha Latte,80,2,160
2025-12-28,Hot Thai Tea,60,2,120
2025-12-28,Iced Americano,70,1,70
2025-12-28,Iced Chocolate,80,4,320
2025-12-28,Iced Latte,80,1,80
2025-12-28,Iced Lemon Tea,65,1,65
2025-12-28,Iced Mocha,85,1,85
2025-12-28,New York Cheesecake,120,2,240
2025-12-28,Pain au Chocolat,80,2,160
2025-12-28,Peach Tea,65,5,325
2025-12-28,Sausage Roll,75,1,75
2025-12-28,Spinach Quiche,95,1,95
2025-12-28,Strawberry Italian Soda,60,2,120
2025-12-28,Yuzu Soda,70,1,70
2025-12-29,Almond Croissant,85,1,85
2025-12-29,Banoffee Pie,100,1,100
2025-12-29,Blueberry Muffin,60,1,60
2025-12-29,Carrot Cake,110,2,220
2025-12-29,Chamomile Tea,55,1,55
2025-12-29,Chicken Pie,85,2,170
2025-12-29,Chocolate Chip Cookie,45,2,90
2025-12-29,Chocolate Fudge Cake,105,1,105
2025-12-29,Club Sandwich,110,2,220
2025-12-29,Earl Grey Tea,55,1,55
2025-12-29,Flat White,75,1,75
2025-12-29,Fudgy Brownie,75,2,150
2025-12-29,Ham & Cheese Sandwich,85,3,255
2025-12-29,Hot Latte,75,6,450
2025-12-29,Hot Matcha Latte,80,1,80
2025-12-29,Hot Mocha,80,1,80
2025-12-29,Hot Thai Tea,60,3,180
2025-12-29,Iced Americano,70,3,210
2025-12-29,Iced Caramel Macchiato,90,3,270
2025-12-29,Iced Chocolate,80,3,240
2025-12-29,Iced Latte,80,5,400
2025-12-29,Iced Lemon Tea,65,1,65
2025-12-29,Iced Mocha,85,1,85
2025-12-29,Iced Thai Tea,70,1,70
2025-12-29,New York Cheesecake,120,1,120
2025-12-29,Peach Tea,65,1,65
2025-12-29,Sausage Roll,75,1,75
2025-12-29,Spinach Quiche,95,2,190
2025-12-29,Tiramisu,125,1,125
2025-12-29,Yuzu Soda,70,1,70
2025-12-30,Almond Croissant,85,1,85
2025-12-30,Banoffee Pie,100,2,200
2025-12-30,Blueberry Muffin,60,1,60
2025-12-30,Butter Croissant,65,1,65
2025-12-30,Chicken Pie,85,3,255
2025-12-30,Chocolate Fudge Cake,105,4,420
2025-12-30,Club Sandwich,110,1,110
2025-12-30,Coffee Frappe,95,1,95
2025-12-30,Earl Grey Tea,55,1,55
2025-12-30,Espresso,60,1,60
2025-12-30,Ham & Cheese Sandwich,85,1,85
2025-12-30,Hot Latte,75,1,75
2025-12-30,Hot Matcha Latte,80,3,240
2025-12-30,Hot Mocha,80,4,320
2025-12-30,Iced Americano,70,2,140
2025-12-30,Iced Caramel Macchiato,90,1,90
2025-12-30,Iced Chocolate,80,1,80
2025-12-30,Iced Latte,80,1,80
2025-12-30,Iced Matcha Latte,90,1,90
2025-12-30,Iced Mocha,85,2,170
2025-12-30,New York Cheesecake,120,5,600
2025-12-30,Pain au Chocolat,80,2,160
2025-12-30,Red Velvet Cake,110,1,110
2025-12-30,Sausage Roll,75,1,75
2025-12-30,Strawberry Italian Soda,60,1,60
2025-12-31,Banoffee Pie,100,1,100
2025-12-31,Blueberry Muffin,60,1,60
2025-12-31,Butter Croissant,65,1,65
2025-12-31,Carrot Cake,110,4,440
2025-12-31,Chocolate Chip Cookie,45,1,45
2025-12-31,Chocolate Fudge Cake,105,2,210
2025-12-31,Club Sandwich,110,2,220
2025-12-31,Coffee Frappe,95,4,380
2025-12-31,Cold Brew,90,2,180
2025-12-31,Earl Grey Tea,55,3,165
2025-12-31,Espresso,60,3,180
2025-12-31,Ham & Cheese Sandwich,85,2,170
2025-12-31,Hot Cappuccino,75,2,150
2025-12-31,Hot Chocolate,70,1,70
2025-12-31,Hot Latte,75,2,150
2025-12-31,Hot Matcha Latte,80,1,80
2025-12-31,Hot Mocha,80,2,160
2025-12-31,Hot Thai Tea,60,2,120
2025-12-31,Iced Americano,70,2,140
2025-12-31,Iced Caramel Macchiato,90,1,90
2025-12-31,Iced Latte,80,1,80
2025-12-31,Iced Matcha Latte,90,1,90
2025-12-31,Iced Mocha,85,1,85
2025-12-31,New York Cheesecake,120,2,240
2025-12-31,Pain au Chocolat,80,3,240
2025-12-31,Peach Tea,65,1,65
2025-12-31,Spinach Quiche,95,1,95
2025-12-31,Tiramisu,125,2,250
