Date,Product,UnitPrice,Quantity,TotalSales
2025-10-26,Hot Mocha,80,2,160
2025-10-26,Iced Americano,70,1,70
2025-10-26,Iced Chocolate,80,3,240
2025-10-26,Iced Thai Tea,70,1,70
2025-10-26,New York Cheesecake,120,1,120
2025-10-26,Pain au Chocolat,80,1,80
2025-10-26,Peach Tea,65,1,65
2025-10-26,Sausage Roll,75,3,225
2025-10-26,Strawberry Italian Soda,60,3,180
2025-10-26,Tiramisu,125,1,125
2025-10-26,Yuzu Soda,70,1,70
2025-10-27,Almond Croissant,85,3,255
2025-10-27,Banoffee Pie,100,1,100
2025-10-27,Blueberry Muffin,60,1,60
2025-10-27,Carrot Cake,110,1,110
2025-10-27,Chocolate Chip Cookie,45,2,90
2025-10-27,Club Sandwich,110,1,110
2025-10-27,Cold Brew,90,4,360
2025-10-27,Flat White,75,1,75
2025-10-27,Fudgy Brownie,75,3,225
2025-10-27,Ham & Cheese Sandwich,85,1,85
2025-10-27,Hot Americano,65,2,130
2025-10-27,Hot Cappuccino,75,1,75
2025-10-27,Hot Thai Tea,60,2,120
2025-10-27,Iced Americano,70,2,140
2025-10-27,Iced Chocolate,80,1,80
2025-10-27,Iced Latte,80,1,80
2025-10-27,Iced Matcha Latte,90,1,90
2025-10-27,Iced Thai Tea,70,2,140
2025-10-27,New York Cheesecake,120,2,240
2025-10-27,Pain au Chocolat,80,1,80
2025-10-27,Sausage Roll,75,2,150
2025-10-27,Tiramisu,125,3,375
2025-10-28,Almond Croissant,85,3,255
2025-10-28,Butter Croissant,65,1,65
2025-10-28,Carrot Cake,110,2,220
2025-10-28,Chamomile Tea,55,1,55
2025-10-28,Chicken Pie,85,1,85
2025-10-28,Chocolate Chip Cookie,45,2,90
2025-10-28,Chocolate Fudge Cake,105,3,315
2025-10-28,Club Sandwich,110,1,110
2025-10-28,Cold Brew,90,1,90
2025-10-28,Earl Grey Tea,55,1,55
2025-10-28,Espresso,60,2,120
2025-10-28,Flat White,75,2,150
2025-10-28,Fudgy Brownie,75,3,225
2025-10-28,Hot Americano,65,3,195
2025-10-28,Hot Chocolate,70,1,70
2025-10-28,Hot Thai Tea,60,1,60
2025-10-28,Iced Chocolate,80,1,80
2025-10-28,Iced Latte,80,1,80
2025-10-28,Iced Thai Tea,70,4,280
2025-10-28,Peach Tea,65,2,130
2025-10-28,Red Velvet Cake,110,1,110
2025-10-28,Sausage Roll,75,1,75
2025-10-29,Almond Croissant,85,2,170
2025-10-29,Blueberry Muffin,60,1,60
2025-10-29,Chicken Pie,85,1,85
2025-10-29,Chocolate Chip Cookie,45,1,45
2025-10-29,Chocolate Fudge Cake,105,2,210
2025-10-29,Club Sandwich,110,2,220
2025-10-29,Cold Brew,90,1,90
2025-10-29,Espresso,60,2,120
2025-10-29,Fudgy Brownie,75,2,150
2025-10-29,Hot Americano,65,2,130
2025-10-29,Hot Chocolate,70,1,70
2025-10-29,Hot Matcha Latte,80,2,160
2025-10-29,Hot Mocha,80,4,320
2025-10-29,Hot Thai Tea,60,1,60
2025-10-29,Iced Americano,70,2,140
2025-10-29,Iced Chocolate,80,1,80
2025-10-29,Iced Latte,80,1,80
2025-10-29,Iced Lemon Tea,65,1,65
2025-10-29,Iced Mocha,85,2,170
2025-10-29,Iced Thai Tea,70,1,70
2025-10-29,Pain au Chocolat,80,3,240
2025-10-29,Peach Tea,65,3,195
2025-10-29,Red Velvet Cake,110,1,110
2025-10-29,Spinach Quiche,95,2,190
2025-10-29,Tiramisu,125,3,375
2025-10-30,Almond Croissant,85,1,85
2025-10-30,Banoffee Pie,100,1,100
2025-10-30,Blueberry Muffin,60,1,60
2025-10-30,Butter Croissant,65,1,65
2025-10-30,Carrot Cake,110,2,220
2025-10-30,Chamomile Tea,55,1,55
2025-10-30,Chocolate Fudge Cake,105,2,210
2025-10-30,Club Sandwich,110,2,220
2025-10-30,Coffee Frappe,95,1,95
2025-10-30,Cold Brew,90,1,90
2025-10-30,Espresso,60,1,60
2025-10-30,Flat White,75,1,75
2025-10-30,Fudgy Brownie,75,1,75
2025-10-30,Hot Cappuccino,75,2,150
2025-10-30,Hot Chocolate,70,1,70
2025-10-30,Hot Latte,75,1,75
2025-10-30,Hot Mocha,80,2,160
2025-10-30,Hot Thai Tea,60,3,180
2025-10-30,Iced Americano,70,4,280
2025-10-30,Iced Chocolate,80,1,80
2025-10-30,Iced Latte,80,5,400
2025-10-30,Iced Lemon Tea,65,1,65
2025-10-30,Iced Matcha Latte,90,4,360
2025-10-30,New York Cheesecake,120,1,120
2025-10-30,Peach Tea,65,1,65
2025-10-30,Sausage Roll,75,2,150
2025-10-30,Spinach Quiche,95,1,95
2025-10-30,Strawberry Italian Soda,60,3,180
2025-10-30,Tiramisu,125,1,125
2025-10-31,Banoffee Pie,100,2,200
2025-10-31,Blueberry Muffin,60,1,60
2025-10-31,Butter Croissant,65,1,65
2025-10-31,Carrot Cake,110,1,110
2025-10-31,Chicken Pie,85,1,85
2025-10-31,Chocolate Chip Cookie,45,1,45
2025-10-31,Club Sandwich,110,1,110
2025-10-31,Coffee Frappe,95,1,95
2025-10-31,Espresso,60,1,60
2025-10-31,Flat White,75,1,75
2025-10-31,Fudgy Brownie,75,2,150
2025-10-31,Hot Americano,65,2,130
2025-10-31,Hot Caramel Macchiato,80,1,80
2025-10-31,Hot Chocolate,70,2,140
2025-10-31,Hot Latte,75,1,75
2025-10-31,Hot Matcha Latte,80,1,80
2025-10-31,Hot Mocha,80,2,160
2025-10-31,Hot Thai Tea,60,1,60
2025-10-31,Iced Americano,70,1,70
2025-10-31,Iced Chocolate,80,1,80
2025-10-31,Iced Latte,80,2,160
2025-10-31,Iced Lemon Tea,65,1,65
2025-10-31,Iced Matcha Latte,90,2,180
2025-10-31,Iced Thai Tea,70,2,140
2025-10-31,New York Cheesecake,120,1,120
2025-10-31,Pain au Chocolat,80,1,80
2025-10-31,Peach Tea,65,2,130
2025-10-31,Sausage Roll,75,1,75
2025-10-31,Spinach Quiche,95,2,190
2025-10-31,Strawberry Italian Soda,60,1,60
2025-10-31,Tiramisu,125,2,250
2025-10-31,Yuzu Soda,70,1,70
