Date,Product,UnitPrice,Quantity,TotalSales
2025-08-24,Yuzu Soda,70,2,140
2025-08-25,Banoffee Pie,100,1,100
2025-08-25,Blueberry Muffin,60,1,60
2025-08-25,Chocolate Chip Cookie,45,1,45
2025-08-25,Club Sandwich,110,2,220
2025-08-25,Coffee Frappe,95,1,95
2025-08-25,Flat White,75,4,300
2025-08-25,Fudgy Brownie,75,1,75
2025-08-25,Hot Americano,65,2,130
2025-08-25,Hot Caramel Macchiato,80,3,240
2025-08-25,Hot Chocolate,70,2,140
2025-08-25,Hot Matcha Latte,80,2,160
2025-08-25,Iced Americano,70,1,70
2025-08-25,Iced Caramel Macchiato,90,2,180
2025-08-25,Iced Chocolate,80,1,80
2025-08-25,Iced Latte,80,2,160
2025-08-25,Iced Matcha Latte,90,6,540
2025-08-25,Iced Thai Tea,70,2,140
2025-08-25,New York Cheesecake,120,1,120
2025-08-25,Pain au Chocolat,80,1,80
2025-08-25,Peach Tea,65,1,65
2025-08-25,Red Velvet Cake,110,2,220
2025-08-25,Sausage Roll,75,1,75
2025-08-25,Spinach Quiche,95,2,190
2025-08-25,Strawberry Italian Soda,60,1,60
2025-08-25,Tiramisu,125,1,125
2025-08-25,Yuzu Soda,70,2,140
2025-08-26,Almond Croissant,85,1,85
2025-08-26,Blueberry Muffin,60,1,60
2025-08-26,Butter Croissant,65,2,130
2025-08-26,Carrot Cake,110,1,110
2025-08-26,Chamomile Tea,55,2,110
2025-08-26,Club Sandwich,110,1,110
2025-08-26,Coffee Frappe,95,1,95
2025-08-26,Cold Brew,90,1,90
2025-08-26,Earl Grey Tea,55,1,55
2025-08-26,Espresso,60,1,60
2025-08-26,Flat White,75,3,225
2025-08-26,Fudgy Brownie,75,1,75
2025-08-26,Hot Americano,65,1,65
2025-08-26,Hot Cappuccino,75,2,150
2025-08-26,Hot Caramel Macchiato,80,1,80
2025-08-26,Hot Chocolate,70,2,140
2025-08-26,Hot Latte,75,1,75
2025-08-26,Hot Matcha Latte,80,2,160
2025-08-26,Hot Mocha,80,1,80
2025-08-26,Hot Thai Tea,60,2,120
2025-08-26,Iced Americano,70,2,140
2025-08-26,Iced Caramel Macchiato,90,3,270
2025-08-26,Iced Latte,80,1,80
2025-08-26,Iced Matcha Latte,90,1,90
2025-08-26,Iced Mocha,85,1,85
2025-08-26,Iced Thai Tea,70,3,210
2025-08-26,Red Velvet Cake,110,1,110
2025-08-26,Sausage Roll,75,2,150
2025-08-26,Spinach Quiche,95,1,95
2025-08-26,Strawberry Italian Soda,60,2,120
2025-08-26,Yuzu Soda,70,4,280
2025-08-27,Almond Croissant,85,2,170
2025-08-27,Blueberry Muffin,60,1,60
2025-08-27,Chamomile Tea,55,1,55
2025-08-27,Chicken Pie,85,1,85
2025-08-27,Chocolate Chip Cookie,45,2,90
2025-08-27,Chocolate Fudge Cake,105,2,210
2025-08-27,Coffee Frappe,95,2,190
2025-08-27,Cold Brew,90,1,90
2025-08-27,Espresso,60,1,60
2025-08-27,Ham & Cheese Sandwich,85,1,85
2025-08-27,Hot Cappuccino,75,2,150
2025-08-27,Hot Chocolate,70,1,70
2025-08-27,Hot Thai Tea,60,2,120
2025-08-27,Iced Caramel Macchiato,90,2,180
2025-08-27,Iced Chocolate,80,1,80
2025-08-27,Iced Latte,80,2,160
2025-08-27,Iced Mocha,85,1,85
2025-08-27,Peach Tea,65,1,65
2025-08-27,Red Velvet Cake,110,2,220
2025-08-27,Sausage Roll,75,2,150
2025-08-27,Strawberry Italian Soda,60,2,120
2025-08-27,Tiramisu,125,1,125
2025-08-27,Yuzu Soda,70,3,210
2025-08-28,Almond Croissant,85,1,85
2025-08-28,Banoffee Pie,100,1,100
2025-08-28,Blueberry Muffin,60,1,60
2025-08-28,Butter Croissant,65,2,130
2025-08-28,Carrot Cake,110,1,110
2025-08-28,Chamomile Tea,55,2,110
2025-08-28,Chicken Pie,85,2,170
2025-08-28,Chocolate Chip Cookie,45,4,180
2025-08-28,Coffee Frappe,95,2,190
2025-08-28,Cold Brew,90,1,90
2025-08-28,Earl Grey Tea,55,1,55
2025-08-28,Espresso,60,1,60
2025-08-28,Flat White,75,1,75
2025-08-28,Ham & Cheese Sandwich,85,2,170
2025-08-28,Hot Americano,65,1,65
2025-08-28,Hot Chocolate,70,2,140
2025-08-28,Hot Latte,75,1,75
2025-08-28,Hot Thai Tea,60,1,60
2025-08-28,Iced Chocolate,80,1,80
2025-08-28,Iced Matcha Latte,90,2,180
2025-08-28,Iced Mocha,85,2,170
2025-08-28,Iced Thai Tea,70,1,70
2025-08-28,New York Cheesecake,120,3,360
2025-08-28,Pain au Chocolat,80,3,240
2025-08-28,Red Velvet Cake,110,1,110
2025-08-28,Strawberry Italian Soda,60,1,60
2025-08-28,Tiramisu,125,1,125
2025-08-29,Almond Croissant,85,1,85
2025-08-29,Blueberry Muffin,60,1,60
2025-08-29,Butter Croissant,65,1,65
2025-08-29,Carrot Cake,110,1,110
2025-08-29,Chicken Pie,85,1,85
2025-08-29,Chocolate Chip Cookie,45,1,45
2025-08-29,Chocolate Fudge Cake,105,2,210
2025-08-29,Club Sandwich,110,1,110
2025-08-29,Coffee Frappe,95,2,190
2025-08-29,Flat White,75,2,150
2025-08-29,Ham & Cheese Sandwich,85,1,85
2025-08-29,Hot Cappuccino,75,1,75
2025-08-29,Hot Caramel Macchiato,80,4,320
2025-08-29,Hot Chocolate,70,1,70
2025-08-29,Hot Latte,75,1,75
2025-08-29,Hot Matcha Latte,80,1,80
2025-08-29,Hot Thai Tea,60,1,60
2025-08-29,Iced Americano,70,1,70
2025-08-29,Iced Caramel Macchiato,90,1,90
2025-08-29,Iced Mocha,85,2,170
2025-08-29,Iced Thai Tea,70,2,140
2025-08-29,Peach Tea,65,1,65
2025-08-29,Sausage Roll,75,2,150
2025-08-29,Spinach Quiche,95,1,95
2025-08-29,Strawberry Italian Soda,60,3,180
2025-08-29,Yuzu Soda,70,1,70
2025-08-30,Almond Croissant,85,1,85
2025-08-30,Banoffee Pie,100,1,100
2025-08-30,Blueberry Muffin,60,2,120
2025-08-30,Butter Croissant,65,2,130
2025-08-30,Chamomile Tea,55,1,55
2025-08-30,Chocolate Fudge Cake,105,2,210
2025-08-30,Coffee Frappe,95,2,190
2025-08-30,Flat White,75,4,300
2025-08-30,Fudgy Brownie,75,1,75
2025-08-30,Hot Americano,65,1,65
2025-08-30,Hot Caramel Macchiato,80,2,160
2025-08-30,Hot Chocolate,70,2,140
2025-08-30,Hot Matcha Latte,80,2,160
2025-08-30,Hot Thai Tea,60,1,60
2025-08-30,Iced Americano,70,1,70
2025-08-30,Iced Chocolate,80,1,80
2025-08-30,Iced Latte,80,1,80
2025-08-30,Iced Lemon Tea,65,1,65
2025-08-30,Iced Matcha Latte,90,1,90
2025-08-30,Iced Thai Tea,70,1,70
2025-08-30,New York Cheesecake,120,1,120
2025-08-30,Sausage Roll,75,1,75
2025-08-30,Spinach Quiche,95,2,190
2025-08-30,Strawberry Italian Soda,60,2,120
2025-08-30,Tiramisu,125,2,250
2025-08-31,Blueberry Muffin,60,1,60
2025-08-31,Butter Croissant,65,3,195
2025-08-31,Chicken Pie,85,2,170
2025-08-31,Coffee Frappe,95,3,285
2025-08-31,Cold Brew,90,1,90
2025-08-31,Espresso,60,1,60
2025-08-31,Flat White,75,1,75
2025-08-31,Fudgy Brownie,75,1,75
2025-08-31,Ham & Cheese Sandwich,85,1,85
2025-08-31,Hot Caramel Macchiato,80,1,80
2025-08-31,Hot Chocolate,70,1,70
2025-08-31,Hot Latte,75,2,150
2025-08-31,Hot Matcha Latte,80,3,240
2025-08-31,Iced Latte,80,1,80
2025-08-31,Iced Matcha Latte,90,1,90
2025-08-31,Iced Mocha,85,3,255
2025-08-31,Iced Thai Tea,70,1,70
2025-08-31,New York Cheesecake,120,3,360
2025-08-31,Pain au Chocolat,80,1,80
2025-08-31,Red Velvet Cake,110,2,220
2025-08-31,Spinach Quiche,95,1,95
2025-08-31,Strawberry Italian Soda,60,1,60
2025-08-31,Tiramisu,125,1,125
2025-08-31,Yuzu Soda,70,4,280
